First name Last name	Last name of the artist	First name of the artist	Sex of the artist (F/M/FM/empty)	Membership in movement, if applicable	Biographical elements	Detailed address of the artist, as it appears in the catalogue	Country of the artist	State of the artist	City of the artist	City coordinate location	City lat	City long	Street number of the artist's address	Street name of the artist's address	Street coordinate location	Street lat	Street long	Floor level of the artist's address	Local address of the artist	Additional information on the artist's address	Address as it appears in the catalogue	Country of the artist 2	State of the artist 2	City of the artist 2	Street number of the artist's address 2	Street name of the artist's address 2	Floor level of the artist's address 2	Local address of the artist 2	Additional information on the artist's address 2	Artist's nationality	Student of	Birth year	Month of birth	Day of birth	Detailed birth address of the artist, as it appears in the catalogue	Country of birth	State of birth	City of birth	Street number of the birth address	Street name of the birth address	Floor level of the birth address	Local address of birth	Additional information on the birth address	Year of death	Month of death	Day of death	Detailed death address of the artist, as it appears in the catalogue	Country of death	State of death	City of death	Street number of the death address	Street name of the death address	Floor level of the death address	Local address of death	Additional information on the death address	Notes	Number	Title of artwork	Subtitle	Dimension_bis	Medium_bis	Translated title	Start year of creation	Start month of creation	Start day of creation	End year of creation	End month of creation	End day of creation	Country of creation	State of creation	City of creation	Dimensions	Categories	Medium	Room	Chapter of the catalogue ?	Price	Location/Owner	Owner's country	Owner's state	Owner's city	Notes2
MANOURY	MANOURY			Société Havraise de Photographie	 Société Havraise de Photographie, 23, rue de la Paix, Le Havre (Seine-Inférieure).	23, rue de la Paix, Le Havre (Seine-Inférieure).	France	 	Le Havre	49.494166666667,0.10805555555556	49.494166666667	0.10805555555556	23	 rue de la Paix				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	392	Au Pâturage.				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Paul MANTÉLIER 	MANTÉLIER 	Paul	M		  33, boulevard Heurteloup, Tours (Indre-et-Loire).	  33, boulevard Heurteloup, Tours (Indre-et-Loire).	France	 	Tours	47.392777777778,0.68833333333333	47.392777777778	0.68833333333333	33	 boulevard Heurteloup				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	393	Les bords de la Vienne à Chinon.	A. Br.	Agrandissement	Papier au gelatino-bromure d'argent	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Paul MANTÉLIER 	MANTÉLIER 	Paul	M		  33, boulevard Heurteloup, Tours (Indre-et-Loire).	  33, boulevard Heurteloup, Tours (Indre-et-Loire).	France	 	Tours	47.392777777778,0.68833333333333	47.392777777778	0.68833333333333	33	 boulevard Heurteloup				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	394	La Grande Allée. (Bois de Saint-Laurent, à Montbazon).	A. Br.	Agrandissement	Papier au gelatino-bromure d'argent	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Paul MANTÉLIER 	MANTÉLIER 	Paul	M		  33, boulevard Heurteloup, Tours (Indre-et-Loire).	  33, boulevard Heurteloup, Tours (Indre-et-Loire).	France	 	Tours	47.392777777778,0.68833333333333	47.392777777778	0.68833333333333	33	 boulevard Heurteloup				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	395	Méandres de l'Indre à Courray.	A. Br.	Agrandissement	Papier au gelatino-bromure d'argent	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Albert MARGUERY 	MARGUERY 	Albert	M	Photo-Club de Rouen	  Photo-Club de Rouen, Deville-les-Rouen (Seine-Inférieure).	Deville-les-Rouen (Seine-Inférieure).	France	 	Déville-lès-Rouen	49.469722222222,1.0497222222222	49.469722222222	1.0497222222222	 					 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	396	Marée montante. La Jetée de Dieppe.	A. Br.	Agrandissement	Papier au gelatino-bromure d'argent	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Albert MARGUERY 	MARGUERY 	Albert	M	Photo-Club de Rouen	  Photo-Club de Rouen, Deville-les-Rouen (Seine-Inférieure).	Deville-les-Rouen (Seine-Inférieure).	France	 	Déville-lès-Rouen	49.469722222222,1.0497222222222	49.469722222222	1.0497222222222	 					 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	397	Matinée d'Automne. La Varenne, à Etran.	A. Br.	Agrandissement	Papier au gelatino-bromure d'argent	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Alfred MASKELL	MASKELL	Alfred	M		 1, Spencer Terrace, Sunbury-on-Thames (Angleterre).	 1, Spencer Terrace, Sunbury-on-Thames (Angleterre).	England	 	Sunbury-on-Thames	51.425,-0.42	51.425	-0.42	1	 Spencer Terrace				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	398	Nocturne. 	D. Ch. V.	Épreuve directe	Papier au charbon velours Artigue	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Alfred MASKELL	MASKELL	Alfred	M		 1, Spencer Terrace, Sunbury-on-Thames (Angleterre).	 1, Spencer Terrace, Sunbury-on-Thames (Angleterre).	England	 	Sunbury-on-Thames	51.425,-0.42	51.425	-0.42	1	 Spencer Terrace				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	399	Nocturne. 	D. Ch. V.	Épreuve directe	Papier au charbon velours Artigue	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Alfred MASKELL	MASKELL	Alfred	M		 1, Spencer Terrace, Sunbury-on-Thames (Angleterre).	 1, Spencer Terrace, Sunbury-on-Thames (Angleterre).	England	 	Sunbury-on-Thames	51.425,-0.42	51.425	-0.42	1	 Spencer Terrace				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	400	Nocturne. 	D. Ch. V.	Épreuve directe	Papier au charbon velours Artigue	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Emmanuel MATHIEU 	MATHIEU 	Emmanuel	M	Photo-Club de Paris	  P. C. P., 20, rue des Capucines, Paris.	  20, rue des Capucines, Paris.	France	 	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	20	rue des Capucines	48.8691,2.32911	48.8691	2.32911	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	401	Un Orage au Mont Rose.	D. G. cl. Mp.	Épreuve directe	Papier au gelatino-chlorure (dit aristotype), papier mat	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Emmanuel MATHIEU 	MATHIEU 	Emmanuel	M	Photo-Club de Paris	  P. C. P., 20, rue des Capucines, Paris.	  20, rue des Capucines, Paris.	France	 	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	20	rue des Capucines	48.8691,2.32911	48.8691	2.32911	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	402	Troupeau de Moutons au Riffel-AIp.	D. G. cl. Mp.	Épreuve directe	Papier au gelatino-chlorure (dit aristotype), papier mat	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
E. MAURY 	MAURY 	E.		Photo-Club de Paris	  P. C. P., 14, boulevard du Midi, Le Raincy (Seine-et-Oise).	  14, boulevard du Midi, Le Raincy (Seine-et-Oise).	France	 	Le Raincy	48.899166666667,2.5230555555556	48.899166666667	2.5230555555556	14	Boulevard du Midi	48.89186,2.51715	48.89186	2.51715	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	403	Étude de plage, Wissant (Pas-de-Calais). 	D. Ch.	Épreuve directe	Papier au charbon	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
E. MAURY 	MAURY 	E.		Photo-Club de Paris	  P. C. P., 14, boulevard du Midi, Le Raincy (Seine-et-Oise).	  14, boulevard du Midi, Le Raincy (Seine-et-Oise).	France	 	Le Raincy	48.899166666667,2.5230555555556	48.899166666667	2.5230555555556	14	Boulevard du Midi	48.89186,2.51715	48.89186	2.51715	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	404	Départ de Pêcheurs.	D. Ch.	Épreuve directe	Papier au charbon	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
E. MAURY 	MAURY 	E.		Photo-Club de Paris	  P. C. P., 14, boulevard du Midi, Le Raincy (Seine-et-Oise).	  14, boulevard du Midi, Le Raincy (Seine-et-Oise).	France	 	Le Raincy	48.899166666667,2.5230555555556	48.899166666667	2.5230555555556	14	Boulevard du Midi	48.89186,2.51715	48.89186	2.51715	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	405	Le Gris-Nez (Pas-de-Calais). 	D. Ch.	Épreuve directe	Papier au charbon	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
E. MAURY 	MAURY 	E.		Photo-Club de Paris	  P. C. P., 14, boulevard du Midi, Le Raincy (Seine-et-Oise).	  14, boulevard du Midi, Le Raincy (Seine-et-Oise).	France	 	Le Raincy	48.899166666667,2.5230555555556	48.899166666667	2.5230555555556	14	Boulevard du Midi	48.89186,2.51715	48.89186	2.51715	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	406	Grand vent au Cap Gris-Nez. 	D. Ch.	Épreuve directe	Papier au charbon	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
E. MAURY 	MAURY 	E.		Photo-Club de Paris	  P. C. P., 14, boulevard du Midi, Le Raincy (Seine-et-Oise).	  14, boulevard du Midi, Le Raincy (Seine-et-Oise).	France	 	Le Raincy	48.899166666667,2.5230555555556	48.899166666667	2.5230555555556	14	Boulevard du Midi	48.89186,2.51715	48.89186	2.51715	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	407	Au Couvent des Franciscains (Raguse) 	D. Ch.	Épreuve directe	Papier au charbon	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
E. MAURY 	MAURY 	E.		Photo-Club de Paris	  P. C. P., 14, boulevard du Midi, Le Raincy (Seine-et-Oise).	  14, boulevard du Midi, Le Raincy (Seine-et-Oise).	France	 	Le Raincy	48.899166666667,2.5230555555556	48.899166666667	2.5230555555556	14	Boulevard du Midi	48.89186,2.51715	48.89186	2.51715	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	408	Albanais et Montenégrin. 	D. Ch.	Épreuve directe	Papier au charbon	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Carle de MAZIBOURG 	MAZIBOURG 	Carle de	M	Société Française de Photographie	  S. F. P., 42, rue Galilée, Paris.	   42, rue Galilée, Paris.	France	 	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	42	rue Galilée	48.8691,2.29471	48.8691	2.29471	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	409	Profil. 	A. Br.	Agrandissement	Papier au gelatino-bromure d'argent	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Carle de MAZIBOURG 	MAZIBOURG 	Carle de	M	Société Française de Photographie	  S. F. P., 42, rue Galilée, Paris.	   42, rue Galilée, Paris.	France	 	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	42	rue Galilée	48.8691,2.29471	48.8691	2.29471	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	410	Tête de Clown. 	A. Br.	Agrandissement	Papier au gelatino-bromure d'argent	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Carle de MAZIBOURG 	MAZIBOURG 	Carle de	M	Société Française de Photographie	  S. F. P., 42, rue Galilée, Paris.	   42, rue Galilée, Paris.	France	 	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	42	rue Galilée	48.8691,2.29471	48.8691	2.29471	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	411	Profil. 	D. S.	Épreuve directe	Papier salé	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Adolphe MEYER 	MEYER 	Adolphe	M	Photo-Club de Paris / Camera Club de Vienne	  P.C.P. — C. C. V., 8, Parkstrasse, Dresde (Saxe).	8, Parkstrasse, Dresde (Saxe).	Germany	 	Dresden	51.05,13.74	51.05	13.74	8	Parkstraße	51.040702,13.743094	51.040702	13.743094	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	412	Étude de tête. 	D. Ch.	Épreuve directe	Papier au charbon	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Adolphe MEYER 	MEYER 	Adolphe	M	Photo-Club de Paris / Camera Club de Vienne	  P.C.P. — C. C. V., 8, Parkstrasse, Dresde (Saxe).	8, Parkstrasse, Dresde (Saxe).	Germany	 	Dresden	51.05,13.74	51.05	13.74	8	Parkstraße	51.040702,13.743094	51.040702	13.743094	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	413	Venise. 	D. Ch.	Épreuve directe	Papier au charbon	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Adolphe MEYER 	MEYER 	Adolphe	M	Photo-Club de Paris / Camera Club de Vienne	  P.C.P. — C. C. V., 8, Parkstrasse, Dresde (Saxe).	8, Parkstrasse, Dresde (Saxe).	Germany	 	Dresden	51.05,13.74	51.05	13.74	8	Parkstraße	51.040702,13.743094	51.040702	13.743094	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	414	Un Cantique. Étude de figure. 	D. Ch.	Épreuve directe	Papier au charbon	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Adolphe MEYER 	MEYER 	Adolphe	M	Photo-Club de Paris / Camera Club de Vienne	  P.C.P. — C. C. V., 8, Parkstrasse, Dresde (Saxe).	8, Parkstrasse, Dresde (Saxe).	Germany	 	Dresden	51.05,13.74	51.05	13.74	8	Parkstraße	51.040702,13.743094	51.040702	13.743094	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	415	Tête d'Enfant. 	D. Ch.	Épreuve directe	Papier au charbon	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Joseph MILLON 	MILLON 	Joseph	M		  9, rue du Château, Boulogne-sur-Mer (Pas-de-Calais).	  9, rue du Château, Boulogne-sur-Mer (Pas-de-Calais).	France	 	Boulogne-sur-Mer	50.725555555556,1.6138888888889	50.725555555556	1.6138888888889	9	 rue du Château				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	416	La Soupe. 	D. Cl.	Épreuve directe	D. Cl.	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Ferdinand de MIXICH 	MIXICH 	Ferdinand de	M	Camera Club de Vienne	  C. C. V. 1 Landesgesichtstrasse, 20, Vienne (Autriche).	   1 Landesgesichtstrasse, 20, Vienne (Autriche).	Austria	 	Vienna	48.208333333333336,16.3725	48.208333333333336	16.3725	20	Landesgerichtsstraße	48.2119,16.3558	48.2119	16.3558	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	417	L'Éntrée de la Vallée d'Ampezo. 	A. Pl.	Agrandissement	Papier au platine	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Clarence B. MOORE 	MOORE 	Clarence B.	M		  1321, Locust street, Philadelphie (U. S. A.).	  1321, Locust street, Philadelphie (U. S. A.).	United States of America	 	Philadelphia	39.952777777778,-75.163611111111	39.952777777778	-75.163611111111	1321	 Locust street				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	418	Blanche. 	D. Pl.	Épreuve directe	Papier au platine	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Clarence B. MOORE 	MOORE 	Clarence B.	M		  1321, Locust street, Philadelphie (U. S. A.).	  1321, Locust street, Philadelphie (U. S. A.).	United States of America	 	Philadelphia	39.952777777778,-75.163611111111	39.952777777778	-75.163611111111	1321	 Locust street				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	419	Le Problème. 	D. Pl.	Épreuve directe	Papier au platine	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Clarence B. MOORE 	MOORE 	Clarence B.	M		  1321, Locust street, Philadelphie (U. S. A.).	  1321, Locust street, Philadelphie (U. S. A.).	United States of America	 	Philadelphia	39.952777777778,-75.163611111111	39.952777777778	-75.163611111111	1321	 Locust street				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	420	Fleurs d'oranger. 	D. Pl.	Épreuve directe	Papier au platine	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Clarence B. MOORE 	MOORE 	Clarence B.	M		  1321, Locust street, Philadelphie (U. S. A.).	  1321, Locust street, Philadelphie (U. S. A.).	United States of America	 	Philadelphia	39.952777777778,-75.163611111111	39.952777777778	-75.163611111111	1321	 Locust street				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	421	Lex Billes. 	D. Pl.	Épreuve directe	Papier au platine	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Clarence B. MOORE 	MOORE 	Clarence B.	M		  1321, Locust street, Philadelphie (U. S. A.).	  1321, Locust street, Philadelphie (U. S. A.).	United States of America	 	Philadelphia	39.952777777778,-75.163611111111	39.952777777778	-75.163611111111	1321	 Locust street				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	422	Le Bon Livre. 	D. Pl.	Épreuve directe	Papier au platine	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Clarence B. MOORE 	MOORE 	Clarence B.	M		  1321, Locust street, Philadelphie (U. S. A.).	  1321, Locust street, Philadelphie (U. S. A.).	United States of America	 	Philadelphia	39.952777777778,-75.163611111111	39.952777777778	-75.163611111111	1321	 Locust street				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	423	Au Bord du Puits. 	D. Pl.	Épreuve directe	Papier au platine	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Georges MORANE 	MORANE 	Georges	M		  8, rue des Cornes, Paris.	  8, rue des Cornes, Paris.	France	 	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	8	rue Oudry	48.8371,2.35568	48.8371	2.35568	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	424	Effet de Neige. 	A. Br.	Agrandissement	Papier au gelatino-bromure d'argent	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Georges MORANE 	MORANE 	Georges	M		  8, rue des Cornes, Paris.	  8, rue des Cornes, Paris.	France	 	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	8	rue Oudry	48.8371,2.35568	48.8371	2.35568	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	425	Le Chemin creux. Citernes, Picardie. 	A. Br.	Agrandissement	Papier au gelatino-bromure d'argent	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Charles MOSS 	MOSS 	Charles	M	Camera Club de Londres	  C. C. L. Heatherley, Coombe Road Croydon (Angleterre).	   Heatherley, Coombe Road Croydon (Angleterre).	England	 	Croydon	51.3727,-0.1099	51.3727	-0.1099	 	Heatherley, Coombe Road				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	426	Un Coup de vent dans les arbres.	A. Ch.	Agrandissement	Papier au charbon	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Charles MOSS 	MOSS 	Charles	M	Camera Club de Londres	  C. C. L. Heatherley, Coombe Road Croydon (Angleterre).	   Heatherley, Coombe Road Croydon (Angleterre).	England	 	Croydon	51.3727,-0.1099	51.3727	-0.1099	 	Heatherley, Coombe Road				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	427	Après le Coucher du Soleil. 	A. Ch.	Agrandissement	Papier au charbon	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
H.-I. NAGEL 	NAGEL 	H.-I.			  Davos Dorf (Suisse).	  Davos Dorf (Suisse).	Switzerland	 	Davos	46.809055555556,9.8398333333333	46.809055555556	9.8398333333333	 					 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	428	Ruisseau de forêt.	D. Pl.	Épreuve directe	Papier au platine	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
H.-I. NAGEL 	NAGEL 	H.-I.			  Davos Dorf (Suisse).	  Davos Dorf (Suisse).	Switzerland	 	Davos	46.809055555556,9.8398333333333	46.809055555556	9.8398333333333	 					 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	429	Au Lac de Walenstadt.	D. Pl.	Épreuve directe	Papier au platine	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Paul NAUDOT 	NAUDOT 	Paul	M	Photo-Club de Paris	  P. C. P., 35, rue Washington, Paris.	  35, rue Washington, Paris.	France	 	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	35	rue Washington	48.8731,2.30298	48.8731	2.30298	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	430	Belle Croix, Forêt de Fontainebleau.	A. Br. Vu.	Agrandissement	Papier au gelatino-bromure d'argent, virage à l'azotate d'urane	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Paul NAUDOT 	NAUDOT 	Paul	M	Photo-Club de Paris	  P. C. P., 35, rue Washington, Paris.	  35, rue Washington, Paris.	France	 	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	35	rue Washington	48.8731,2.30298	48.8731	2.30298	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	431	Environs de Moret. 	A. Br.	Agrandissement	Papier au gelatino-bromure d'argent	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Gaston NOLLET 	NOLLET 	Gaston	M		  11, rue Saint-Augustin, Paris.	  11, rue Saint-Augustin, Paris.	France	 	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	11	rue Saint-Augustin	48.8689,2.33636	48.8689	2.33636	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	432	Moulin à Precques (Pas-de Calais).	A. Br.	Agrandissement	Papier au gelatino-bromure d'argent	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Nicolas OBERLENDER 	OBERLENDER 	Nicolas	M		  96, place Saint-Paul, Rouen (Seine-Inférieure).	  96, place Saint-Paul, Rouen (Seine-Inférieure).	France	 	Rouen	49.443055555556,1.1025	49.443055555556	1.1025	96	Saint Paul Place				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	433	Retour de la forêt.	D. Br.	Épreuve directe	Papier au gelatino-bromure d'argent	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Emmanuel ORIGET 	ORIGET 	Emmanuel	M		  73, rue de Miromesnil, Paris.	  73, rue de Miromesnil, Paris.	France	 	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	73	rue de Miromesnil	48.876,2.3157	48.876	2.3157	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	434	Étang de Saint-Gatien. 	D. Ch.	Épreuve directe	Papier au charbon	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Emmanuel ORIGET 	ORIGET 	Emmanuel	M		  73, rue de Miromesnil, Paris.	  73, rue de Miromesnil, Paris.	France	 	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	73	rue de Miromesnil	48.876,2.3157	48.876	2.3157	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	435	Coucher de Soleil (Bretagne). 	D. Pl.	Épreuve directe	Papier au platine	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
